"prompt","prompt_token_len","has_code_keyword","has_length_constraint","instruction_verb","ends_with_question","actual_output_tokens","latency_ms"
"Write a Kubernetes Deployment and Service manifest for a stateless Python FastAPI application. Requirements: 3 replicas, rolling update strategy with maxSurge=1 and maxUnavailable=0, resource requests of 256Mi / 0.25 CPU and limits of 512Mi / 0.5 CPU, a liveness probe on GET /healthz and a readiness probe on GET /ready, an environment variable API_KEY injected from a Kubernetes Secret, and a ClusterIP Service on port 80 targeting container port 8000.","113","1","0","write","0","1731","46020.6"
"What is a neural network?","6","0","0","what","1","1311","32820.53"
"Define recursion.","4","1","0","define","0","891","24859.72"
"List five sorting algorithms.","7","0","0","list","0","868","20667.05"
"What does HTTP stand for?","6","0","0","what","1","133","3127.02"
"Explain what a pointer is in C.","7","0","0","explain","0","1140","30737.4"
"How does a hash table work?","6","0","0","how","1","1283","33958.45"
"What is the difference between TCP and UDP?","10","0","0","what","1","1125","24016.55"
"What is 2+2?","3","0","0","what","1","16","864.6"
"Name the capital of Japan.","6","0","0","other","0","22","884.84"
"What color is the sky?","5","0","0","what","1","313","6982.21"
"How many days in a week?","6","0","0","how","1","20","835.4"
"What does CPU stand for?","6","0","0","what","1","111","2729.01"
"Who wrote Hamlet?","4","0","0","other","1","55","1400.2"
"What does RAM stand for?","6","0","0","what","1","200","4540.72"
"How many planets are in our solar system?","10","0","0","how","1","67","2441.3"
"What is the boiling point of water in Celsius?","11","0","0","what","1","47","1366.76"
"What does SQL stand for?","6","1","0","what","1","169","3883.39"
"Write a Python function that checks whether a given string is a palindrome. Include a docstring and one example.","28","1","0","write","0","143","4282.71"
"Explain the concept of gradient descent in machine learning in under 100 words.","19","0","1","explain","0","138","2861.79"
"Compare bubble sort and merge sort. Which is better for large datasets and why?","19","0","0","compare","1","995","23995.75"
"Summarize the CAP theorem in two sentences.","10","0","0","summarize","0","93","1778.83"
"Write a SQL query that returns the top 5 customers by total order value from an 'orders' table.","23","1","0","write","0","609","19365.76"
"What are the pros and cons of using microservices over a monolithic architecture?","20","0","0","what","1","1596","31551.04"
"Implement a basic stack in Python using a list. Include push, pop, and peek methods.","21","1","0","implement","0","1172","30072.57"
"Summarize the purpose of Docker in one sentence.","12","0","0","summarize","0","47","918.54"
"Explain the difference between a stack and a queue in under 50 words.","17","0","1","explain","0","56","1771.91"
"What is a REST API? Explain in exactly three bullet points.","14","1","0","explain","0","200","4329.34"
"Describe the map-reduce pattern briefly with one real-world example.","17","0","1","describe","0","681","15513.28"
"List three advantages of TypeScript over JavaScript. Keep each point to one sentence.","21","0","0","list","0","106","2161.17"
"I am building a REST API in FastAPI for a task management application. The app has users, projects, and tasks. Each task belongs to a project, and each project belongs to a user. Write the SQLAlchemy models for these three entities, including relationships, and a Pydantic schema for creating a new task. Use best practices.","81","1","0","write","0","1801","45117.58"
"Explain the transformer architecture from the 'Attention Is All You Need' paper. Cover: the encoder/decoder structure, multi-head self-attention, positional encoding, and why the architecture replaced RNNs for sequence-to-sequence tasks. Assume the reader has a solid ML background.","70","0","0","explain","0","1536","31803.02"
"I have a Python script that reads a large CSV file (10 GB) row by row, performs some regex transformations, and writes the result to a new CSV. It currently takes 4 hours to run. Suggest at least three concrete optimizations I can apply, with example code snippets for each.","68","1","0","other","0","1788","45358.21"
"Write a detailed technical design document outline for a distributed job scheduler. Include sections for: system goals, high-level architecture, data model, API contract, fault tolerance strategy, and open questions.","54","1","0","write","0","1676","41843.53"
"Given the following Python class that implements a Least Recently Used (LRU) cache using a dictionary and a doubly linked list, identify any bugs, suggest refactors for readability, and add type annotations:

class LRUCache:
    def __init__(self, cap):
        self.cap = cap
        self.cache = {}
        self.head, self.tail = Node(0,0), Node(0,0)
        self.head.next = self.tail
        self.tail.prev = self.head
    def get(self, key):
        if key in self.cache:
            self.remove(self.cache[key])
            self.insert(self.cache[key])
            return self.cache[key].val
        return -1
","154","1","0","list","0","1327","38030.27"
"I am a researcher studying how large language models handle scheduling problems. Describe three experimental setups I could use to measure whether an LLM can accurately predict the execution time of a task given only its natural language description. For each setup, describe the dataset, the model inputs and outputs, the evaluation metric, and at least one potential confounder.","95","0","0","describe","0","1523","37557.64"
"Design a rate-limiting system for a public REST API that serves 50 million requests per day. Cover: the algorithm choice (token bucket vs leaky bucket vs sliding window), where to enforce limits (API gateway, middleware, or service layer), how to store counters at scale, how to handle distributed deployments across multiple regions, and what HTTP response headers and status codes to return to clients.","101","1","0","what","0","1657","45045.69"
"I am training a binary text classifier using a fine-tuned BERT model on an imbalanced dataset (95% negative, 5% positive). The model achieves 95% accuracy but terrible recall on the positive class. Walk me through: (1) why accuracy is a misleading metric here, (2) three resampling or loss-weighting techniques I can apply, (3) which evaluation metrics I should switch to, and (4) how to tune the decision threshold after training.","107","1","0","how","0","1582","49271.12"
"I have a PostgreSQL table 'events' with 200 million rows and the following columns: id SERIAL, user_id INT, event_type VARCHAR(64), created_at TIMESTAMPTZ, payload JSONB. A query filtering by user_id and event_type over the last 30 days takes 8 seconds. Diagnose the likely bottlenecks and propose at least four concrete optimizations, including index strategy, partitioning approach, and any schema changes.","102","0","0","other","0","1534","40420.65"
"Conduct a security review of the following Python Flask endpoint. Identify every vulnerability class present, explain the attack vector for each, and provide a corrected version of the code:

@app.route('/login', methods=['POST'])
def login():
    username = request.form['username']
    password = request.form['password']
    query = f""SELECT * FROM users WHERE username='{username}' AND password='{password}'""
    user = db.execute(query).fetchone()
    if user:
        session['user'] = username
        return redirect('/')
    return 'Invalid credentials', 401
","142","1","0","explain","0","1749","40673.8"
"I need to design the data model for a multi-tenant SaaS application where each tenant has its own users, subscription plan, and isolated data. Compare three multi-tenancy database strategies: (1) shared schema with tenant_id column, (2) separate schema per tenant, (3) separate database per tenant. For each, discuss storage cost, query isolation, migration complexity, and when you would choose it.","99","0","0","compare","0","1492","32191.12"
"Write a Python asyncio producer-consumer pipeline where: the producer reads lines from a large file asynchronously, puts them into an asyncio.Queue with a max size of 100, three consumer coroutines pull from the queue, apply a regex transform, and write results to an output file. Include proper shutdown logic so all consumers drain the queue before exiting. Add type hints throughout.","96","1","0","write","0","1677","44813.53"
"I am migrating a monolithic Django application to a microservices architecture. The monolith has these modules: user management, order processing, inventory, and notifications. Propose a migration strategy using the strangler-fig pattern. For each service, define its bounded context, the API contract it exposes, how it communicates with others (sync vs async), and the order in which services should be extracted to minimise risk.","108","1","0","define","0","1744","39680.46"
"Build a Python context manager called Timer that: measures wall-clock time of any code block, supports an optional label string for logging, prints elapsed time on exit in milliseconds, and raises a TimeoutError if the block exceeds an optional max_seconds threshold. Show the implementation and three usage examples covering the normal case, the timeout case, and nesting two timers.","96","1","0","other","0","1019","28853.15"
"Explain how garbage collection works in CPython. Cover: reference counting and why it is not sufficient alone, the cyclic garbage collector and the three generational heaps, what triggers a collection cycle, the cost of gc.collect() in a latency-sensitive application, and two practical strategies to reduce GC pressure in long-running Python services.","88","0","0","explain","0","1654","36079.0"
"I want to set up a CI/CD pipeline for a Python microservice using GitHub Actions. The pipeline should: run unit tests with pytest and fail on < 80% coverage, lint with ruff and type-check with mypy, build and push a Docker image to GHCR with a SHA tag on every merge to main, and deploy to a Kubernetes cluster using kubectl rollout. Write the complete GitHub Actions YAML for this workflow.","97","0","0","write","0","1659","43208.1"
"Describe the full lifecycle of an HTTP/2 request from the moment a browser sends it to when it renders the response. Include: TLS handshake and ALPN negotiation, stream multiplexing and flow control, header compression with HPACK, how server push works and when it helps, and how HTTP/2 differs from HTTP/1.1 for a page with 40 assets.","83","0","0","describe","0","1450","36727.26"
"I have a React application where a parent component fetches a list of 1000 items and passes it as a prop to a child component that renders them in a table. The page becomes sluggish when filtering. Identify all the likely performance problems in this setup and provide concrete fixes using useMemo, useCallback, React.memo, and windowing (react-window). Include annotated code examples for each.","98","1","0","list","0","1801","52780.44"
"Write a Kubernetes Deployment and Service manifest for a stateless Python FastAPI application. Requirements: 3 replicas, rolling update strategy with maxSurge=1 and maxUnavailable=0, resource requests of 256Mi / 0.25 CPU and limits of 512Mi / 0.5 CPU, a liveness probe on GET /healthz and a readiness probe on GET /ready, an environment variable API_KEY injected from a Kubernetes Secret, and a ClusterIP Service on port 80 targeting container port 8000.","113","1","0","write","0","1311","37478.29"
"What is a neural network?","6","0","0","what","1","1290","29517.12"
"Define recursion.","4","1","0","define","0","787","23345.39"
"List five sorting algorithms.","7","0","0","list","0","789","18744.51"
"What does HTTP stand for?","6","0","0","what","1","156","3572.43"
"Explain what a pointer is in C.","7","0","0","explain","0","952","28752.19"
"How does a hash table work?","6","0","0","how","1","1162","32367.11"
"What is the difference between TCP and UDP?","10","0","0","what","1","1034","22530.77"
"What is 2+2?","3","0","0","what","1","2","523.01"
"Name the capital of Japan.","6","0","0","other","0","34","1164.4"
"What color is the sky?","5","0","0","what","1","257","5741.44"
"How many days in a week?","6","0","0","how","1","20","867.31"
"What does CPU stand for?","6","0","0","what","1","115","2845.48"
"Who wrote Hamlet?","4","0","0","other","1","52","1562.34"
"What does RAM stand for?","6","0","0","what","1","199","5468.01"
"How many planets are in our solar system?","10","0","0","how","1","69","2608.95"
"What is the boiling point of water in Celsius?","11","0","0","what","1","47","2055.39"
"What does SQL stand for?","6","1","0","what","1","162","6543.78"
"Write a Python function that checks whether a given string is a palindrome. Include a docstring and one example.","28","1","0","write","0","143","6040.58"
"Explain the concept of gradient descent in machine learning in under 100 words.","19","0","1","explain","0","136","3143.03"
"Compare bubble sort and merge sort. Which is better for large datasets and why?","19","0","0","compare","1","1027","24782.86"
"Summarize the CAP theorem in two sentences.","10","0","0","summarize","0","102","1855.39"
"Write a SQL query that returns the top 5 customers by total order value from an 'orders' table.","23","1","0","write","0","574","22218.3"
"What are the pros and cons of using microservices over a monolithic architecture?","20","0","0","what","1","1469","28460.37"
"Implement a basic stack in Python using a list. Include push, pop, and peek methods.","21","1","0","implement","0","1176","33937.19"
"Summarize the purpose of Docker in one sentence.","12","0","0","summarize","0","47","915.83"
"Explain the difference between a stack and a queue in under 50 words.","17","0","1","explain","0","62","1929.99"
"What is a REST API? Explain in exactly three bullet points.","14","1","0","explain","0","194","4147.66"
"Describe the map-reduce pattern briefly with one real-world example.","17","0","1","describe","0","697","16886.35"
"List three advantages of TypeScript over JavaScript. Keep each point to one sentence.","21","0","0","list","0","113","2627.89"
"I am building a REST API in FastAPI for a task management application. The app has users, projects, and tasks. Each task belongs to a project, and each project belongs to a user. Write the SQLAlchemy models for these three entities, including relationships, and a Pydantic schema for creating a new task. Use best practices.","81","1","0","write","0","2015","58428.47"
"Explain the transformer architecture from the 'Attention Is All You Need' paper. Cover: the encoder/decoder structure, multi-head self-attention, positional encoding, and why the architecture replaced RNNs for sequence-to-sequence tasks. Assume the reader has a solid ML background.","70","0","0","explain","0","1599","36070.95"
"I have a Python script that reads a large CSV file (10 GB) row by row, performs some regex transformations, and writes the result to a new CSV. It currently takes 4 hours to run. Suggest at least three concrete optimizations I can apply, with example code snippets for each.","68","1","0","other","0","1566","41595.84"
"Write a detailed technical design document outline for a distributed job scheduler. Include sections for: system goals, high-level architecture, data model, API contract, fault tolerance strategy, and open questions.","54","1","0","write","0","1607","37852.5"
"Given the following Python class that implements a Least Recently Used (LRU) cache using a dictionary and a doubly linked list, identify any bugs, suggest refactors for readability, and add type annotations:

class LRUCache:
    def __init__(self, cap):
        self.cap = cap
        self.cache = {}
        self.head, self.tail = Node(0,0), Node(0,0)
        self.head.next = self.tail
        self.tail.prev = self.head
    def get(self, key):
        if key in self.cache:
            self.remove(self.cache[key])
            self.insert(self.cache[key])
            return self.cache[key].val
        return -1
","154","1","0","list","0","1504","39579.73"
"I am a researcher studying how large language models handle scheduling problems. Describe three experimental setups I could use to measure whether an LLM can accurately predict the execution time of a task given only its natural language description. For each setup, describe the dataset, the model inputs and outputs, the evaluation metric, and at least one potential confounder.","95","0","0","describe","0","1486","33377.67"
"Design a rate-limiting system for a public REST API that serves 50 million requests per day. Cover: the algorithm choice (token bucket vs leaky bucket vs sliding window), where to enforce limits (API gateway, middleware, or service layer), how to store counters at scale, how to handle distributed deployments across multiple regions, and what HTTP response headers and status codes to return to clients.","101","1","0","what","0","1641","36407.18"
"I am training a binary text classifier using a fine-tuned BERT model on an imbalanced dataset (95% negative, 5% positive). The model achieves 95% accuracy but terrible recall on the positive class. Walk me through: (1) why accuracy is a misleading metric here, (2) three resampling or loss-weighting techniques I can apply, (3) which evaluation metrics I should switch to, and (4) how to tune the decision threshold after training.","107","1","0","how","0","1596","35444.08"
"I have a PostgreSQL table 'events' with 200 million rows and the following columns: id SERIAL, user_id INT, event_type VARCHAR(64), created_at TIMESTAMPTZ, payload JSONB. A query filtering by user_id and event_type over the last 30 days takes 8 seconds. Diagnose the likely bottlenecks and propose at least four concrete optimizations, including index strategy, partitioning approach, and any schema changes.","102","0","0","other","0","1523","35829.76"
"Conduct a security review of the following Python Flask endpoint. Identify every vulnerability class present, explain the attack vector for each, and provide a corrected version of the code:

@app.route('/login', methods=['POST'])
def login():
    username = request.form['username']
    password = request.form['password']
    query = f""SELECT * FROM users WHERE username='{username}' AND password='{password}'""
    user = db.execute(query).fetchone()
    if user:
        session['user'] = username
        return redirect('/')
    return 'Invalid credentials', 401
","142","1","0","explain","0","1571","34577.67"
"I need to design the data model for a multi-tenant SaaS application where each tenant has its own users, subscription plan, and isolated data. Compare three multi-tenancy database strategies: (1) shared schema with tenant_id column, (2) separate schema per tenant, (3) separate database per tenant. For each, discuss storage cost, query isolation, migration complexity, and when you would choose it.","99","0","0","compare","0","1559","33222.65"
"Write a Python asyncio producer-consumer pipeline where: the producer reads lines from a large file asynchronously, puts them into an asyncio.Queue with a max size of 100, three consumer coroutines pull from the queue, apply a regex transform, and write results to an output file. Include proper shutdown logic so all consumers drain the queue before exiting. Add type hints throughout.","96","1","0","write","0","1414","35436.52"
"I am migrating a monolithic Django application to a microservices architecture. The monolith has these modules: user management, order processing, inventory, and notifications. Propose a migration strategy using the strangler-fig pattern. For each service, define its bounded context, the API contract it exposes, how it communicates with others (sync vs async), and the order in which services should be extracted to minimise risk.","108","1","0","define","0","1639","34954.99"
"Build a Python context manager called Timer that: measures wall-clock time of any code block, supports an optional label string for logging, prints elapsed time on exit in milliseconds, and raises a TimeoutError if the block exceeds an optional max_seconds threshold. Show the implementation and three usage examples covering the normal case, the timeout case, and nesting two timers.","96","1","0","other","0","1298","30985.84"
"Explain how garbage collection works in CPython. Cover: reference counting and why it is not sufficient alone, the cyclic garbage collector and the three generational heaps, what triggers a collection cycle, the cost of gc.collect() in a latency-sensitive application, and two practical strategies to reduce GC pressure in long-running Python services.","88","0","0","explain","0","1777","39165.81"
"I want to set up a CI/CD pipeline for a Python microservice using GitHub Actions. The pipeline should: run unit tests with pytest and fail on < 80% coverage, lint with ruff and type-check with mypy, build and push a Docker image to GHCR with a SHA tag on every merge to main, and deploy to a Kubernetes cluster using kubectl rollout. Write the complete GitHub Actions YAML for this workflow.","97","0","0","write","0","1395","34850.27"
"Describe the full lifecycle of an HTTP/2 request from the moment a browser sends it to when it renders the response. Include: TLS handshake and ALPN negotiation, stream multiplexing and flow control, header compression with HPACK, how server push works and when it helps, and how HTTP/2 differs from HTTP/1.1 for a page with 40 assets.","83","0","0","describe","0","1583","35010.5"
"I have a React application where a parent component fetches a list of 1000 items and passes it as a prop to a child component that renders them in a table. The page becomes sluggish when filtering. Identify all the likely performance problems in this setup and provide concrete fixes using useMemo, useCallback, React.memo, and windowing (react-window). Include annotated code examples for each.","98","1","0","list","0","1720","41349.65"
"Write a Kubernetes Deployment and Service manifest for a stateless Python FastAPI application. Requirements: 3 replicas, rolling update strategy with maxSurge=1 and maxUnavailable=0, resource requests of 256Mi / 0.25 CPU and limits of 512Mi / 0.5 CPU, a liveness probe on GET /healthz and a readiness probe on GET /ready, an environment variable API_KEY injected from a Kubernetes Secret, and a ClusterIP Service on port 80 targeting container port 8000.","113","1","0","write","0","1466","37871.09"
